Classification level 1 ID;Classification level 1 NAME;Classification level 2 ID;Classification level 2 NAME;Classification level 3 ID;Classification level 3 NAME;Classification level 4 ID;Classification level 4 NAME;Model ID;Model NAME;Product ID;Product NAME;short description;Technical attribut ID;Technical attribut NAME;Technical attribut VALUE;Technical attribut UNIT
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100450;Coloris dossier;Noir; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100457;Coloris piètement;Noir; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100495;Densité mousse assise;40 kg/m3; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100511;Dossier réglable en hauteur;Oui; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100574;Gamme;Frezio; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;102118;Gamme revêtement;Tissu X trême - Camira; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100620;L x H dossier (cm);47 x 57 cm; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100624;L x H x P assise (cm);47 x 39 à 50 x 43 cm; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100674;Matière des accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100688;Matière du piètement;Nylon; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100303;Modèle sièges de bureau;Chaise; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100825;Réglage lombaire;Non; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100816;Revêtement assise;Tissu; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100817;Revêtement dossier;Tissu; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100822;Roulettes;Sol souple; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100919;Têtière;Non; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100376;Type;Siège de bureau; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100892;Type d'accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;100906;Type mécanisme;Asynchrone; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;101285;ZZ-Consignes-1;; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467002;Chaise Frezio mécanisme asynchrone 0420 Noir;Chaise de bureau Frezio coloris noir;101373;ZZ-Consignes-2;; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100440;Classement au feu;Tissu M1; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100442;Coloris accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100443;Coloris assise;Bordeaux; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100450;Coloris dossier;Bordeaux; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100457;Coloris piètement;Noir; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100495;Densité mousse assise;40 kg/m3; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100511;Dossier réglable en hauteur;Oui; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100574;Gamme;Frezio; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;102118;Gamme revêtement;Tissu X trême - Camira; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100620;L x H dossier (cm);47 x 57 cm; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100624;L x H x P assise (cm);47 x 39 à 50 x 43 cm; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100674;Matière des accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100688;Matière du piètement;Nylon; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100303;Modèle sièges de bureau;Chaise; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100825;Réglage lombaire;Non; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100816;Revêtement assise;Tissu; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100817;Revêtement dossier;Tissu; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100822;Roulettes;Sol souple; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100919;Têtière;Non; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100376;Type;Siège de bureau; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100892;Type d'accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;100906;Type mécanisme;Asynchrone; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;101285;ZZ-Consignes-1;; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467003;Chaise Frezio mécanisme asynchrone 0602 Bordeaux;Chaise de bureau Frezio coloris bordeaux;101373;ZZ-Consignes-2;; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100440;Classement au feu;Tissu M1; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100442;Coloris accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100443;Coloris assise;Gris; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100450;Coloris dossier;Gris; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100457;Coloris piètement;Noir; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100495;Densité mousse assise;40 kg/m3; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100511;Dossier réglable en hauteur;Oui; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100574;Gamme;Frezio; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;102118;Gamme revêtement;Tissu X trême - Camira; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100620;L x H dossier (cm);47 x 57 cm; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100624;L x H x P assise (cm);47 x 39 à 50 x 43 cm; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100674;Matière des accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100688;Matière du piètement;Nylon; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100303;Modèle sièges de bureau;Chaise; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100825;Réglage lombaire;Non; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100816;Revêtement assise;Tissu; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100817;Revêtement dossier;Tissu; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100822;Roulettes;Sol souple; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100919;Têtière;Non; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100376;Type;Siège de bureau; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100892;Type d'accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;100906;Type mécanisme;Asynchrone; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;101285;ZZ-Consignes-1;; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467004;Chaise Frezio mécanisme asynchrone 0645 Gris;Chaise de bureau Frezio coloris gris;101373;ZZ-Consignes-2;; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467005;Chaise Frezio mécanisme asynchrone 0646 Vert;Chaise de bureau Frezio coloris vert;100440;Classement au feu;Tissu M1; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467005;Chaise Frezio mécanisme asynchrone 0646 Vert;Chaise de bureau Frezio coloris vert;100442;Coloris accoudoirs; ; 
810;BUREAU;81006;SIEGES BUREAU;1329;SIEGES DE BUREAU;30003;Siège de bureau sur roulettes;102467;Siège bureau Frezio;102467005;Chaise Frezio mécanisme asynchrone 0646 Vert;Chaise de bureau Frezio coloris vert;100443;Coloris assise;Vert; 
